trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00715965	0.00244
-0.0086	-0.0805	-0.0206	-0.0003089232776029963	4.0142572795869576e-05	-3.839724354387525e-05	1.04645979	41.26055145	1.00618565	0.12907315469713704	0.00689298	0.00122
-0.013	-0.0733	-0.0707	-0.0005166174585903216	0.0001012290966156711	-0.0001658062789394613	1.01090002	39.85847855	0.99587417	0.08150948701013565	0.00716674	0.00122
-0.007	0.0068	-0.0294	-0.00019198621771937622	-5.235987755982988e-06	-0.00018675022996339323	1.04289114	41.11984634	1.01228367	0.15000201381332656	0.00692272	0.00105
-0.0068	-0.0114	-0.0208	-0.00011693705988362007	1.9198621771937625e-05	-0.00016406094968746698	0.99849856	39.36950302	0.99230723	0.03310865238198015	0.00678688	0.00104
-0.0374	-0.0781	-0.0682	-0.00034906585039886593	8.37758040957278e-05	-0.00041189770347066176	1.02573252	40.44330215	1.00895398	0.1719271363311115	0.00698036	0.00113
-0.0483	-0.068	-0.1124	-0.0005811946409141118	0.0001291543646475804	-0.0005567600313861911	1.05060029	41.42380524	1.02203853	0.08631848394913137	0.00765818	0.002
-0.0409	0.0052	-0.0412	-9.773843811168246e-05	-1.7453292519943296e-05	-0.0006527531402458793	1.1122396	43.85416412	1.0464337	0.18810284844148203	0.00679559	0.00094
-0.0406	-0.0327	-0.0219	-0.00010821041362364843	-6.45771823237902e-05	-0.000731292956585624	1.02742457	40.5100174	1.00771262	0.06430678408277789	0.00634617	0.00064
-0.0458	-0.0816	-0.068	-0.0006056292504420323	-1.3962634015954635e-05	-0.0008115781021773631	1.0235312	40.35651016	1.00328527	0.13161592653589796	0.0067035	0.00109
-0.0488	-0.038	-0.1032	-0.0006161012259539982	-1.0471975511965975e-05	-0.0008342673824532895	1.0049082	39.62222672	0.98901903	0.08363259571459405	0.00702429	0.00156
-0.0395	0.0302	-0.0723	-5.4105206811824215e-05	-0.00015009831567151235	-0.0007557275661135446	1.04179585	41.07666016	1.00893213	0.14740810878207328	0.00639176	0.0009
-0.0382	-0.029	-0.0698	7.155849933176751e-05	-0.00014486232791552936	-0.0006178465552059926	0.99143916	39.09115982	0.98825118	0.07643903524035633	0.00606906	0.00073
-0.0477	-0.0881	-0.1071	-0.0002495820830351891	-1.7453292519943296e-05	-0.0007417649320975902	1.01775479	40.12875366	0.99939381	0.134523399732707	0.00666749	0.00108
-0.043	-0.0401	-0.1355	-0.00029321531433504735	-5.759586531581287e-05	-0.0007679448708775049	1.01109564	39.86619186	0.99088654	0.08659778714378213	0.00722599	0.00165
-0.0356	0.0279	-0.0748	0.00028099800957108706	-0.00017278759594743863	-0.0007906341511534313	1.06986165	42.18325806	1.02334921	0.17170471674068433	0.00601882	0.00079
-0.024	-0.0218	-0.073	0.0004415683007545654	-0.00023561944901923448	-0.0006126105674500097	1.00489569	39.62173462	0.98852234	0.0831712863979348	0.00600028	0.0007
-0.0357	-0.0827	-0.1035	0.00014486232791552936	-0.0001239183768915974	-0.0007138396640656808	1.01639068	40.07496643	1.00077608	0.1285818070791172	0.00620806	0.00081
-0.0362	-0.0445	-0.1347	0.0002024581932313422	-0.00012042771838760874	-0.000726056968829641	1.04074788	41.03533936	0.99914436	0.07356519142918806	0.00706589	0.00134
-0.0308	0.027	-0.0937	0.0006492624817418905	-0.0001972222054753592	-0.0007801621756414653	1.08519816	42.78795624	1.01652672	0.1467851991205061	0.00607955	0.0008
-0.0266	-0.0377	-0.0921	0.0007976154681614085	-0.0002705260340591211	-0.0005742133239061344	0.99385411	39.18637848	0.98396185	0.09188028333693053	0.00598669	0.0007
-0.0401	-0.075	-0.1405	0.00046425758103049166	-0.00015707963267948963	-0.000619591884457987	1.01165164	39.88811111	1.0022077	0.12380914245312004	0.00640655	0.0009
-0.0384	-0.0284	-0.1577	0.0005619960191421741	-0.00019198621771937622	-0.000710349005561692	1.01107872	39.86552429	0.98861289	0.0766701072127637	0.00672394	0.00134
-0.0311	0.0309	-0.0979	0.0009861110273767962	-0.00028099800957108706	-0.0008395033702092724	1.05251598	41.49934006	1.01959167	0.15851405823669568	0.00581843	0.00067
-0.0293	-0.0351	-0.1002	0.0010663961729685354	-0.00029496064358704166	-0.0007644542123735164	1.00770402	39.73246384	0.99586377	0.07856484687217248	0.00564057	0.00061
-0.0511	-0.0802	-0.1378	0.0005724679946541401	-0.00018500490071139895	-0.0008813912722571365	1.02478206	40.40582657	1.00079638	0.1405410490536829	0.00629449	0.00091
-0.0548	-0.0218	-0.126	0.0006300638599699529	-0.00023387411976724014	-0.0009965830028887623	1.02651215	40.47404099	0.98960937	0.08498284075016399	0.00626481	0.00091
-0.0559	0.0032	-0.0586	0.000645771823237902	-0.00031415926535897925	-0.0010768681484805013	1.04111469	41.04980087	1.01513787	0.10231391272257136	0.00633156	0.00065
-0.0606	-0.0364	-0.038	0.0009721483933608416	-0.00015533430342749534	-0.0009512044423369096	1.04848421	41.34037399	1.03316132	0.09544326190990077	0.00570935	0.00081
-0.0664	-0.1012	-0.1127	0.0006946410422937432	-0.0002513274122871834	-0.0009861110273767962	1.03965187	40.99212646	1.03711726	0.16572035224833365	0.00575614	0.00067
-0.0636	-0.0306	-0.1347	0.000853466004225227	-0.000322885911618951	-0.0011379546723003027	0.99437207	39.20680237	0.99416327	0.11451135530933788	0.0060451	0.00085
-0.0596	0.0086	-0.0574	0.0015969762655748114	-0.0005131268000863328	-0.0012112585008840647	1.03512144	40.81349564	1.01590285	0.17085274892003635	0.00471443	0.00036
-0.0584	-0.0502	-0.0403	0.0016702800941585732	-0.000609119908946021	-0.0011641346110802177	0.98925704	39.00512314	0.98370868	0.08792104136236485	0.00464827	0.00039
-0.0647	-0.083	-0.0919	0.0013316862192716734	-0.0004415683007545654	-0.0011362093430483087	0.98929119	39.00646973	0.98638229	0.1174035375555132	0.00513178	0.00049
-0.0762	-0.0467	-0.1405	0.0008831366015091308	-0.00040317105721069014	-0.0012095131716320703	0.97582698	38.47559357	0.98322365	0.124412534494509	0.00613463	0.00088
-0.076	0.0092	-0.1197	0.0011746065865921838	-0.00047123889803846896	-0.0012950343049797925	1.04006767	41.00852203	1.02987506	0.09915294796292771	0.00587147	0.00102
-0.0696	0.0436	-0.0664	0.001647590813882647	-0.0007278022980816354	-0.0014835298641951804	1.07653368	42.44632721	1.0469806	0.1400021593274509	0.0052529	0.0007
-0.0765	-0.0627	-0.0935	0.0014870205226991688	-0.0007539822368615504	-0.0013421581947836393	1.04846466	41.33959961	1.0242752	0.1567060949687467	0.0057404	0.00065
-0.0818	-0.0617	-0.1693	0.001158898623324235	-0.0006422811647339132	-0.0013456488532876281	1.10168469	43.43799973	1.04703722	0.104265681500328	0.00694942	0.00141
-0.0722	0.016	-0.0846	0.001520181778487061	-0.0007696902001294993	-0.001324704902263696	1.15302348	45.46222305	1.06151635	0.1974818070791172	0.00541359	0.00053
-0.0695	-0.0209	-0.0391	0.0016964600329384882	-0.0009965830028887623	-0.001265363707695889	1.06737649	42.08526993	1.0308766	0.10822561258892484	0.00448191	0.00036
-0.077	-0.0899	-0.1348	0.0014276793281313615	-0.000932005820564972	-0.001223475805648025	1.1089679	43.72516632	1.04091383	0.19096228945893903	0.00608742	0.00084
-0.0726	0.0018	-0.0872	0.001778490507782222	-0.0010803588069844899	-0.001186823891356144	1.14134634	45.00180817	1.06004627	0.17049080401811295	0.00543439	0.00063
-0.0664	-0.0045	-0.0287	0.0018901915799098587	-0.001254891732183923	-0.0011100294042683937	1.0935421	43.11694717	1.03928037	0.08915142422074099	0.00451016	0.00042
-0.0728	-0.08	-0.1292	0.0015289084247470327	-0.0011536626355682519	-0.0011065387457644049	1.12845325	44.49345016	1.05439403	0.20570014551412427	0.00605929	0.00079
-0.0657	-0.0013	-0.1003	0.0018779742751458986	-0.0012217304763960308	-0.0010786134777324957	1.11293101	43.88142776	1.03983232	0.13695294796292773	0.00567633	0.00083
-0.0625	0.0212	-0.0079	0.0022113321622768156	-0.0014259339988793671	-0.0010384709049366262	1.14480078	45.13801193	1.05958184	0.14698519912050612	0.00443298	0.00039
-0.0682	-0.0684	-0.1152	0.001954768762233649	-0.0013735741213195373	-0.0009128071987930344	1.16824746	46.06248093	1.06611345	0.2243293491873294	0.00573403	0.00054
-0.0703	-0.0033	-0.0971	0.0022497294058206906	-0.0015166911199830724	-0.0009616764178488756	1.14892817	45.30074692	1.06554301	0.10964734306532088	0.00554049	0.00088
-0.0673	0.0196	-0.0031	0.0025464353786597265	-0.0015865042900628454	-0.0009354964790689606	1.14778233	45.25556946	1.05360729	0.13953495408493619	0.00476021	0.00045
-0.0686	-0.0571	0.0011	0.0024452062820440558	-0.0015114551322270892	-0.0010122909661567112	0.99921751	39.39785004	0.98007454	0.09485363707695886	0.00430679	0.0003
-0.0667	-0.0996	0.0205	0.002567379329683659	-0.0015899949485668342	-0.0010157816246606998	0.98155135	38.70129776	0.96519157	0.07401017612416685	0.00407076	0.00017
-0.0652	-0.1123	0.0262	0.0026389378290154262	-0.0015515977050229591	-0.0009354964790689606	0.94823599	37.38771439	0.95600294	0.02941204442336908	0.00407839	0.00025
-0.0651	-0.1069	0.0185	0.002775073510670984	-0.001595230936322817	-0.0008674286382411819	0.9505896	37.48051453	0.95926131	0.025591837689159715	0.00403893	0.00024
-0.0638	-0.1004	0.0163	0.0027960174616949163	-0.001616174887346749	-0.0008395033702092724	0.93958753	37.0467186	0.95754942	0.01349065850398868	0.00393176	0.00025
-0.0599	-0.0815	0.014	0.002949606435870417	-0.001614429558094755	-0.000783652834145454	0.96189928	37.92644119	0.96229837	0.035659241974565645	0.00393647	0.00023
-0.06	-0.0669	0.0157	0.002921681167838507	-0.0015760323145508795	-0.0007993607974134029	0.95660901	37.71785355	0.95981794	0.020501523742186712	0.00383937	0.00025
-0.0589	-0.0548	0.0214	0.002806489437206882	-0.0015393804002589986	-0.0006824237375297829	0.96525145	38.05861282	0.96678162	0.0323390352403563	0.00407583	0.0002
-0.0618	-0.0497	0.0288	0.002712241657599188	-0.001541125729510993	-0.0007592182246175333	0.97473556	38.43255997	0.97139611	0.024039379797371935	0.00385994	0.00024
-0.0848	-0.0146	-0.1446	0.0014172073526193955	-0.0009948376736367678	-0.00013788101090755203	1.19081414	46.95225906	1.1158961	0.3546329787282	0.00624913	0.00118
-0.0744	-0.0553	-0.0795	0.001481784534943186	-0.0011763519158441782	-0.0004747295565424576	1.06643856	42.04829025	1.05325522	0.14534699850830535	0.00506586	0.00051
-0.0691	-0.046	-0.0889	0.0015254177662430443	-0.0012269664641520136	-0.0007557275661135446	0.98138165	38.69460678	0.98810077	0.04276228945893905	0.00542527	0.00056
-0.0684	0.0448	-0.025	0.0018867009214058703	-0.0014346606451393388	-0.0010890854532444615	1.04092228	41.04221725	1.02477351	0.20051676116405337	0.00542539	0.00094
-0.0715	-0.0016	0.0155	0.001839577031602023	-0.0014329153158873448	-0.0009843656981248017	1.07691944	42.46153641	1.00763761	0.09767944870877504	0.00504309	0.00053
-0.0775	-0.0825	0.0303	0.0012932889757277981	-0.001514945790731078	-0.001158898623324235	0.99867731	39.37655258	0.99076204	0.1418425727958696	0.00494373	0.0004
-0.0794	-0.0667	0.0201	0.0012688543661998775	-0.0015132004614790836	-0.0009930923443847736	0.98974901	39.02452087	0.98056117	0.03749931088596881	0.00477737	0.00041
-0.0853	-0.0409	-0.007	0.0013177235852557187	-0.0016458454846306526	-0.0010035643198967395	1.03233409	40.70359421	0.98015117	0.0683993108859688	0.00522172	0.00058
-0.0862	0.0154	0.0235	0.0013962634015954637	-0.0017470745812463236	-0.0012583823906879114	1.07986963	42.57785797	1.00958006	0.10942934918732938	0.00477755	0.00045
-0.0804	0.0216	0.0995	0.0016231562043547262	-0.001837831702350029	-0.0012479104151759456	1.07281435	42.2996788	1.02963535	0.10440609496874673	0.00470996	0.00043
-0.0908	-0.0907	0.0137	0.0014940018397071458	-0.0016196655458507376	-0.0012339477811599909	1.09534919	43.18819809	1.05022998	0.22656415775814132	0.004803	0.00027
-0.0916	-0.0328	0.0033	0.0016022122533307947	-0.0016859880574265225	-0.0012601277199399059	1.12424898	44.32767868	1.03398397	0.07913564319896742	0.00492102	0.00067
-0.0869	-0.0079	0.101	0.0019949113350295183	-0.0018622663118779497	-0.0012199851471440364	1.13778925	44.86155701	1.03921907	0.157755995447301	0.00406325	0.00026
-0.0908	-0.1205	0.0209	0.0018099064343181197	-0.0016947147036864942	-0.0011676252695842063	1.1133455	43.89776993	1.03972028	0.21684581932313415	0.00445139	0.00028
-0.0896	-0.0529	0.0108	0.002045525883337354	-0.00182212373908208	-0.0012164944886400475	1.12394774	44.31580353	1.03406097	0.09949488517353305	0.0048275	0.00059
-0.0802	-0.0116	0.1065	0.0024172810140121463	-0.0019931660057775245	-0.0011623892818282235	1.14470267	45.13414001	1.04438228	0.17624513020910307	0.00429869	0.00027
-0.0849	-0.1056	0.0505	0.0021275563581810873	-0.001864011641129944	-0.0011344640137963143	1.07455134	42.36816406	1.01907176	0.17704021442552745	0.0041815	0.00028
-0.0865	-0.051	0.0092	0.002190388211252884	-0.0018500490071139892	-0.001192059879112127	1.09103703	43.01817703	1.018979	0.10421951762017818	0.00463331	0.00059
-0.0816	0.005	0.0923	0.002562143341927676	-0.0020106192982974674	-0.0012060225131280816	1.11586559	43.99713516	1.03632074	0.17131440279371124	0.00421095	0.00031
-0.0866	-0.0947	0.0541	0.0022043508452688383	-0.0019041542139258136	-0.0012775810124598492	1.07719779	42.47251129	1.02367975	0.16969080401811296	0.0040608	0.00023
-0.0929	-0.063	0.0243	0.0020001473227855013	-0.0018483036778619948	-0.0013997540600994523	1.06508625	41.99496841	1.0093321	0.08691135530933795	0.00478214	0.00053
-0.0894	0.0043	0.1175	0.002331759880664424	-0.0019774580425095754	-0.001499237827463129	1.11596107	44.00089645	1.03697272	0.19201253449450895	0.0044046	0.0003
-0.0876	-0.0518	0.1312	0.00239459173373622	-0.001912880860185785	-0.0014416419621473165	0.99687278	39.30540085	0.98549185	0.08085024503556995	0.00403821	0.00024
-0.0832	-0.107	0.1317	0.0024260076602721182	-0.0019006635554218248	-0.0013700834628155487	0.96481162	38.04127121	0.95899384	0.06585958653158129	0.00399029	0.00022
-0.0749	-0.1319	0.1355	0.0023771384412162766	-0.0018622663118779497	-0.0013369222070276565	0.95211929	37.5408287	0.9532352	0.04302138591938044	0.00411749	0.0003
-0.0704	-0.1377	0.1384	0.0024434609527920616	-0.0019111355309337906	-0.0013194689145077131	0.95231348	37.5484848	0.95717245	0.01983225115757844	0.00406414	0.00031
-0.0696	-0.1321	0.1367	0.0025289820861397836	-0.0019093902016817967	-0.0013124875974997359	0.95160633	37.52060318	0.95561011	0.012812388980384672	0.00401068	0.00022
-0.0689	-0.1295	0.1433	0.0025446900494077327	-0.0019041542139258136	-0.0012374384396639797	0.93956333	37.04576492	0.9480182	0.014699655442984424	0.00413293	0.00031
-0.0738	-0.1147	0.1549	0.002567379329683659	-0.001912880860185785	-0.001350884841043611	0.94085842	37.09682846	0.95055916	0.03854311639577647	0.00430775	0.00022
-0.0746	-0.1002	0.1617	0.0025272367568877894	-0.0019373154697137059	-0.001356120828799594	0.94946867	37.43631744	0.95376111	0.025590658503988672	0.00443959	0.00027
-0.0701	-0.0868	0.1756	0.002570869988187647	-0.001973967384005587	-0.0012863076587198209	0.95323056	37.58464432	0.95587063	0.0393049157835756	0.00477993	0.00036
-0.0835	-0.0469	0.0602	0.001853539665617978	-0.0016720254234105676	-0.001085594794740473	1.12279999	44.27054596	1.08292456	0.22969925735720184	0.00490874	0.00058
-0.0942	-0.0605	0.0638	0.0016859880574265225	-0.001668534764906579	-0.0012932889757277981	1.15107763	45.38549805	1.11448705	0.046836822384138464	0.0040428	0.00023
-0.0877	-0.0932	0.0553	0.0016004669240788003	-0.0015323990832510211	-0.0014870205226991688	1.01361239	39.96542358	0.99682448	0.06846941809873254	0.00415576	0.00027
-0.0851	-0.0055	0.0888	0.0019669860669976093	-0.001656317460142619	-0.0017505652397503124	1.01618874	40.06700516	0.99770112	0.16149911184307753	0.00448173	0.00056
-0.0923	0.0133	0.1108	0.002562143341927676	-0.001637118838370681	-0.0016824973989225337	1.02285492	40.32984543	1.00557832	0.08212118687648917	0.00472331	0.00058
-0.0907	-0.082	0.1309	0.0024486969405480446	-0.0017139133254584315	-0.001710422666954443	1.0132041	39.94932556	0.99513209	0.12790830782496454	0.00488168	0.00059
-0.0925	-0.1282	0.1488	0.002007128639793479	-0.0017523105690023068	-0.0018989182261698304	0.9937765	39.18331909	0.98176876	0.09932305517569143	0.00489932	0.00059
-0.1027	-0.0989	0.0983	0.0019792033717615696	-0.001572541656046891	-0.002001892652037496	0.99631983	39.28359985	0.98476719	0.10553343034274953	0.00461841	0.0004
-0.1025	-0.0322	0.0955	0.0022270401255447643	-0.0015987215948268059	-0.0021851522234969008	1.02580965	40.44634247	0.99325346	0.09256381320112572	0.00446653	0.00036
-0.0993	-0.0248	0.1649	0.0025918139392115793	-0.0017837264955382047	-0.002176425577236929	1.0402714	41.01655197	1.01089497	0.10792526803190929	0.00509202	0.00048
-0.1099	-0.1073	0.0867	0.002234021442552742	-0.001614429558094755	-0.0022689280275926286	1.09135425	43.03068161	1.04138147	0.20227959422289932	0.00493729	0.00044
-0.1145	-0.0529	0.0584	0.0022270401255447643	-0.001621410875102732	-0.002368411794956305	1.11832178	44.09397888	1.04305827	0.09297232006898158	0.00478166	0.00073
