trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.1081	0.0062	0.1376	0.0026319565120074486	-0.0018291050560900572	-0.0024731315500759648	1.12246931	44.25751114	1.02851761	0.18056651612848343	0.00417328	0.00022
-0.1193	-0.113	0.0913	0.0023911010752322315	-0.0016528268016386303	-0.002518510110627818	1.06743848	42.08771515	1.01703958	0.19982561258892487	0.0041911	0.00018
-0.13	-0.0811	0.0314	0.002436479635784084	-0.0017208946424664088	-0.0026022859147235454	1.15203345	45.42318344	1.04631976	0.11236111027376793	0.00517774	0.0009
-0.1186	-0.0207	0.1327	0.002946115777366428	-0.0020350539078253884	-0.0026912977065752563	1.17930114	46.4983139	1.05267823	0.21874035993965177	0.0043326	0.00026
-0.1249	-0.1304	0.0807	0.0024277529895241124	-0.0018832102629018814	-0.0026284658535034606	1.09765172	43.27898407	1.03535873	0.20465191429188093	0.00431466	0.00047
-0.1284	-0.0841	0.0091	0.002515019452123829	-0.0019495327744776662	-0.002647664475275398	1.16564727	45.95996094	1.04623401	0.13003937979737193	0.00565159	0.00138
-0.1312	-0.0052	0.1055	0.0030578168494940655	-0.0021327923459370708	-0.0028326693759867967	1.19453681	47.09903717	1.05039785	0.22365309347705203	0.00450218	0.00026
-0.128	-0.0943	0.0729	0.0027349309378751144	-0.0020350539078253884	-0.002663372438543347	1.07316315	42.31343079	1.0155064	0.15439606435870415	0.00411016	0.00023
-0.1341	-0.0796	-0.0059	0.0028518679977587343	-0.00204378055408536	-0.002665117767795341	1.1452558	45.15595245	1.02470069	0.10597045176977928	0.00538105	0.00109
-0.1241	0.0063	0.0876	0.0032847096522533284	-0.002103121748653167	-0.0027995081201989047	1.15247428	45.44056702	1.03884064	0.22072866007329828	0.00431418	0.00024
-0.1198	-0.049	0.1239	0.0034836771869806815	-0.0021746802479849347	-0.0027279496208671367	1.02988482	40.60702515	0.99875826	0.11300422666954443	0.00417072	0.00023
-0.1187	-0.1061	0.1095	0.0035238197597765512	-0.0021607176139689798	-0.0025569073541716926	1.00538886	39.64117813	0.98583657	0.08385737367536344	0.00441277	0.00039
-0.113	-0.1297	0.1178	0.003652974124424132	-0.002178170906488923	-0.002516764781375823	0.97376662	38.39435577	0.96173499	0.046937511498169694	0.00443834	0.00019
-0.1165	-0.141	0.1211	0.0037734018428117405	-0.0022008601867648495	-0.002522000769131806	0.9517647	37.52684784	0.95523439	0.025517649320975888	0.00461161	0.00064
-0.1133	-0.153	0.1203	0.0038938295611993493	-0.0021921335405048776	-0.0024678955623199817	0.94788563	37.37390137	0.95215214	0.025162978572970257	0.00443101	0.00039
-0.1142	-0.1503	0.1163	0.003913028182971286	-0.0022724186860966175	-0.002469640891571976	0.95479143	37.64618683	0.95988818	0.012661454830783568	0.00420904	0.00024
-0.108	-0.1231	0.1267	0.003926990816987242	-0.0023963370629882146	-0.0024923301718479027	0.94473898	37.24983215	0.95122767	0.05182851455917396	0.00410509	0.0002
-0.1088	-0.0989	0.1268	0.003984586682303054	-0.0023998277214922034	-0.0025342180738957666	0.93764174	36.96999741	0.94472722	0.03024872129338325	0.00409126	0.00017
-0.1096	-0.0819	0.1274	0.004052654523130833	-0.0024155356847601517	-0.002581341963699613	0.94543922	37.27744293	0.94960029	0.024944984694978703	0.00420368	0.00017
-0.1128	-0.0627	0.0604	0.0036477381366681488	-0.0022060961745208325	-0.002314306588144481	1.06114733	41.83966446	1.02830127	0.13346956361285675	0.00475264	0.00062
-0.1228	-0.0254	-0.0155	0.0035534903570604553	-0.0021275563581810873	-0.0017749998492782332	1.16454387	45.91645432	1.0907458	0.15880471674068433	0.00429332	0.00035
-0.1031	-0.0967	0.0636	0.0031014500807939236	-0.0021642082724729686	-0.002183406894244906	1.06346059	41.93087387	1.01288405	0.2149549617762543	0.00388056	0.00022
-0.0906	-0.0813	0.0345	0.002892010570554604	-0.002230530784048753	-0.002288126649364566	0.97960818	38.62467957	0.97951946	0.0760240888467382	0.00466484	0.00036
-0.0825	0.0022	0.0439	0.003349286834577118	-0.0022235494670407763	-0.002389355745980237	0.98887587	38.99009323	0.99131199	0.12927433388230805	0.00510514	0.00084
-0.0758	0.0539	0.0911	0.00393048147549123	-0.002282890661608583	-0.002282890661608583	1.06496429	41.9901619	1.03438191	0.14295004599267863	0.00567836	0.00148
-0.0746	-0.0725	0.0943	0.0036599554414321086	-0.0022741640153486112	-0.002134537675189065	1.01307011	39.94403839	0.99463074	0.1521802833369306	0.00534225	0.00097
-0.0801	-0.1207	0.0635	0.003235840433197487	-0.002139773662945048	-0.0021991148575128553	1.01507699	40.02317047	0.99922357	0.11565412714809876	0.00500232	0.00071
-0.0882	-0.0526	0.057	0.0036145768808802567	-0.002197369528260861	-0.0024486969405480446	1.02384841	40.36901474	0.9986883	0.1169957198016886	0.00447428	0.00047
-0.0944	-0.0403	0.0922	0.003871140280923423	-0.0023404865269243957	-0.0024923301718479027	0.99057013	39.05689621	0.98129539	0.07586568150032794	0.00440848	0.00037
-0.0865	-0.1523	0.0641	0.0033807027611130165	-0.002150245638457014	-0.0024870941840919192	1.05238223	41.49406815	1.0136787	0.18229571980168857	0.00478065	0.00036
-0.0985	-0.0716	0.0309	0.003417354675404897	-0.002143264321449037	-0.0027523842303950577	1.10291851	43.48664856	1.03243756	0.1413461638801498	0.00483692	0.00065
-0.1047	0.0031	0.126	0.003900810878207326	-0.002438224965036078	-0.0030508355324860886	1.1499666	45.34169006	1.05423995	0.22984340742402504	0.00434971	0.00018
-0.1037	-0.0999	0.0816	0.0037367499285198597	-0.002237512101056731	-0.0028815385950426383	1.08153915	42.6436882	1.0248205	0.1751035375555132	0.00437164	0.00026
-0.1204	-0.0729	-0.0041	0.0040055306333269865	-0.0021642082724729686	-0.0029949849964222694	1.17576921	46.35905457	1.05237444	0.152176546738526	0.00584394	0.00127
-0.1165	0.0334	0.0999	0.004516912104161324	-0.002253220064324679	-0.003010692959690218	1.24412739	49.05432892	1.07438476	0.24500506129769983	0.00483441	0.00033
-0.1197	-0.0694	0.0874	0.004223696789826277	-0.0022130774915288098	-0.0028693212902786776	1.08197558	42.6608963	1.02035768	0.1422364778271228	0.00442582	0.00029
-0.1232	-0.0998	-0.0245	0.004487241506877421	-0.0021851522234969008	-0.0028571039855147177	1.23053777	48.51850891	1.06678138	0.16098436449235065	0.00647098	0.00182
-0.1178	0.0162	0.0657	0.004714134309636684	-0.0022427480888127134	-0.0029653143991383657	1.22683156	48.37237549	1.06888357	0.23123495408493616	0.00513768	0.00048
-0.1153	-0.0815	0.0476	0.004396484385773717	-0.002165953601724963	-0.0028780479365386495	1.09721613	43.2618103	1.03035141	0.1423855436775217	0.00451088	0.00024
-0.1178	-0.1294	-0.0664	0.004408701690537677	-0.00217293491873294	-0.002967059728390361	1.19676495	47.18688965	1.05080073	0.16981052068118244	0.00628459	0.00165
-0.1065	-0.0182	0.0243	0.004611159883769018	-0.0022427480888127134	-0.0030874874467779687	1.2037431	47.4620285	1.05997733	0.23283495408493607	0.00545496	0.00072
-0.0974	-0.0335	0.0756	0.004256858045614169	-0.002092649773141201	-0.003010692959690218	1.08679593	42.85095215	1.02485399	0.1047597320457056	0.004484	0.00024
-0.0958	-0.1082	0.0793	0.004035201230610889	-0.00199142067652553	-0.002975786374650332	0.99231189	39.1255722	0.9765634	0.09788962483294189	0.00480753	0.00031
-0.0978	-0.1351	0.0854	0.004380776422505768	-0.0020682151636132805	-0.0031293753488258326	0.97008514	38.24919891	0.96335117	0.0637979326579065	0.00462705	0.00029
-0.097	-0.1455	0.0954	0.004621631859280984	-0.002145009650701031	-0.0031293753488258326	0.93148685	36.72731781	0.94485228	0.03708249619314834	0.00462633	0.00024
-0.0889	-0.1562	0.1062	0.004670501078336825	-0.0021170843826691216	-0.0030543261909900766	0.90986258	35.87470245	0.93543619	0.037192182246175355	0.00452167	0.00024
-0.0813	-0.143	0.1102	0.0047856928089684515	-0.0021537362969610025	-0.0029530970943744054	0.91355467	36.02027512	0.9341797	0.03745363707695894	0.00456613	0.00027
-0.082	-0.1319	0.1157	0.004721115626644662	-0.0021746802479849347	-0.002960078411382383	0.9355973	36.88938904	0.94273133	0.02192512251778496	0.00446361	0.00016
-0.0825	-0.1196	0.1208	0.004804891430740389	-0.0022078415037728267	-0.002998475654926258	0.92383611	36.42565918	0.93947001	0.025666715171374702	0.00446475	0.00021
-0.0831	-0.1081	0.1271	0.004892157893340105	-0.0022078415037728267	-0.003033382239966145	0.92368263	36.41960907	0.94037021	0.02450865238198012	0.00447285	0.00016
-0.0887	-0.0933	0.105	0.004569271981721155	-0.002090904443889207	-0.0029059732045705585	0.97903842	38.60221481	0.97208776	0.07086160034490785	0.00484443	0.0003
-0.1126	-0.0507	-0.0153	0.004002039974822997	-0.0017941984710501708	-0.0022322761133007477	1.1530354	45.46268845	1.08711384	0.2636817535503502	0.0045256	0.00037
-0.0976	-0.1091	0.0746	0.003790855135331684	-0.001980948701013564	-0.0026075219024795284	1.04578733	41.23403931	1.01273957	0.2019590429316744	0.00390983	0.00027
-0.0951	-0.0967	0.0553	0.0034348079679248403	-0.0019792033717615696	-0.0026406831582674204	0.94739985	37.35474777	0.96414238	0.05374768762233652	0.00414592	0.00033
-0.0915	0.0068	0.0337	0.0035290557475325343	-0.002049016541841343	-0.002904227875318564	0.99656248	39.29316711	1.00007203	0.15008028333693055	0.00459868	0.00068
-0.1182	0.0199	0.0354	0.003876376268679406	-0.0019355701404617114	-0.0025569073541716926	1.04898846	41.3602562	1.02819632	0.08190437218366872	0.00612998	0.00156
-0.1143	-0.1277	0.0787	0.0036180675393842456	-0.0022148228207808044	-0.0031834805556376572	1.02750373	40.51314163	1.02231304	0.2530067305540109	0.00487202	0.0006
-0.1019	-0.1318	0.0334	0.0032602750427254074	-0.002169444260228951	-0.0030002209841782524	0.95856267	37.79488373	0.96988234	0.0911215314335048	0.00496989	0.00049
-0.101	-0.0708	0.0108	0.0034487706019407953	-0.00222529479629277	-0.003040363556974122	0.9706198	38.27027893	0.95873586	0.0987244334037538	0.00499129	0.0005
-0.1039	-0.0032	0.068	0.003717551306747922	-0.002366666465704311	-0.003373721444105039	1.0388242	40.95949173	0.99992506	0.1648755130674792	0.00457478	0.00038
-0.1065	-0.1202	0.0679	0.0035447637108004834	-0.0024242623310201236	-0.0030613075079980543	1.04581416	41.23509598	1.02537971	0.1468398698685118	0.00455886	0.00033
-0.1031	-0.1282	0.0331	0.0035622170033204267	-0.0022479840765686964	-0.0030525808617380824	1.03347683	40.74865341	1.00785675	0.056322909661567125	0.00460184	0.00042
-0.1145	-0.0209	0.0232	0.004078834461910747	-0.0025569073541716926	-0.003115412714809878	1.03576744	40.83896637	1.00432528	0.17301862946325564	0.00435865	0.00019
-0.1072	-0.0561	0.0461	0.00426907535037813	-0.0026965336943312393	-0.0027314402793711255	1.04697049	41.28068924	1.00670983	0.10109198320328408	0.00421977	0.00021
-0.0944	-0.1051	-0.0682	0.00426907535037813	-0.0027436575841350863	-0.0025918139392115793	1.28087592	50.50327682	1.07097823	0.18543751149816964	0.00722271	0.00237
-0.0846	0.0091	0.0379	0.004649557127312894	-0.002633701841259443	-0.0027855454861829498	1.29755843	51.16104507	1.10458912	0.26430845333908887	0.00515229	0.00061
-0.0771	-0.0468	0.0827	0.0044628068973495	-0.002593559268463574	-0.00266860842629933	1.12989628	44.55034637	1.04864036	0.12539149313214415	0.00434893	0.00028
-0.0831	-0.1295	-0.0389	0.004754276882432553	-0.002642428487519415	-0.0025987952562195565	1.22775805	48.40890884	1.07300985	0.23080761871093333	0.00653267	0.00159
-0.0786	-0.0147	0.0603	0.004979424355939822	-0.0027244589623631483	-0.0027052603405912107	1.23737049	48.78791428	1.08461771	0.2391821516361328	0.00543535	0.00064
-0.0697	-0.103	0.0688	0.004815363406252355	-0.0026249751949994717	-0.0025551620249196984	1.11307013	43.8869133	1.0381226	0.12638215163613278	0.00476658	0.00022
-0.0662	-0.1565	-0.0313	0.005021312257987686	-0.002846632010002751	-0.002441715623540067	1.17594159	46.36585236	1.0398744	0.18415260340591208	0.00632113	0.00162
-0.0616	-0.0558	0.0338	0.005190609195431136	-0.002820452071222836	-0.0024923301718479027	1.14742613	45.24152374	1.02977603	0.18270457122656003	0.00577253	0.00096
-0.0599	-0.0376	0.1103	0.005119050696099368	-0.0026668630970473357	-0.002530727415391778	1.11670566	44.03025818	1.03264192	0.10957723585255716	0.00505805	0.00021
-0.0763	-0.1116	0.1093	0.004621631859280984	-0.0025778513051956248	-0.0026389378290154262	0.9764784	38.50127792	0.97230861	0.12613205211468717	0.00464547	0.00039
-0.0744	-0.14	0.1055	0.004536110725933263	-0.0025289820861397836	-0.002617993877991494	0.95788795	37.76828003	0.9583343	0.04186671517137477	0.00481457	0.0003
-0.0725	-0.1522	0.1065	0.004907865856608054	-0.0025865779514555962	-0.0026284658535034606	0.95652372	37.71448898	0.95870337	0.03709114857512854	0.00506788	0.0002
-0.0707	-0.1593	0.1132	0.005031784233499652	-0.0026092672317315226	-0.002649409804527392	0.93195188	36.74565506	0.94947178	0.023977580409572756	0.00493872	0.00024
-0.0695	-0.158	0.1108	0.0049898963314517885	-0.002595304597715568	-0.0026843163895672786	0.93117905	36.71518326	0.94381258	0.009437856055185219	0.00463259	0.00025
-0.0667	-0.1447	0.1119	0.005059709501531561	-0.0026441738167714093	-0.002712241657599188	0.95419347	37.622612	0.95298312	0.02453038285837617	0.00485402	0.00022
-0.0668	-0.1275	0.1195	0.00519235452468313	-0.002647664475275398	-0.002712241657599188	0.95374507	37.60493088	0.95227611	0.031706784082777884	0.00472134	0.00028
-0.0651	-0.1228	0.1172	0.005190609195431136	-0.0026511551337793865	-0.0026773350725593018	0.93002313	36.66960526	0.93736922	0.010707128639793404	0.0047217	0.00033
-0.0685	-0.1089	0.1146	0.005262167694762903	-0.0026581364507873638	-0.002780309498426967	0.9362905	36.91672134	0.94175026	0.028975712110370495	0.00471598	0.00022
-0.1298	-0.0653	-0.076	0.004405211032033687	-0.0019512781037296606	-0.0021258110289290935	1.17781317	46.43964386	1.10220779	0.4064156739642396	0.00525355	0.00096
-0.1	-0.1094	0.035	0.003949680097263168	-0.0023160519173964756	-0.002478367537831948	1.13247764	44.65212631	1.06582407	0.24354306286700944	0.00409794	0.00024
-0.0837	-0.0985	0.0436	0.0037227872945039047	-0.0024172810140121463	-0.002775073510670984	0.98767501	38.94274521	0.98301324	0.0670413936106985	0.00435609	0.00023
-0.0837	-0.0119	0.0752	0.004384267081009755	-0.002565634000431664	-0.0029077185338225527	1.03670073	40.87576675	1.01989882	0.16532388980384685	0.00492638	0.00065
-0.0714	-0.112	0.0461	0.003687880709464018	-0.0024975661596038853	-0.0027279496208671367	1.0388304	40.95973587	1.00999507	0.18871115626644652	0.00509846	0.00061
-0.0686	-0.084	0.0373	0.0038083084278516272	-0.0026075219024795284	-0.0029077185338225527	1.01645315	40.07743073	0.99355355	0.06010761871093342	0.0048036	0.00042
-0.0765	-0.0951	0.0557	0.004131194339470578	-0.002754129559647052	-0.0028274333882308137	0.99064666	39.05991364	0.97519488	0.06488893571891065	0.00461513	0.00042
-0.073	-0.1632	0.0375	0.0037088246604879502	-0.002595304597715568	-0.002946115777366428	0.98885566	38.98929596	0.97716487	0.12479385150248631	0.00459296	0.00037
-0.0751	-0.1135	0.0134	0.0038275070496235643	-0.0025569073541716926	-0.0030595621787460597	1.00009203	39.43233109	0.97741668	0.08942630170295607	0.0046277	0.00036
-0.0782	-0.0532	0.0658	0.0041381756564785556	-0.0028902652413026098	-0.003232349774693498	1.01445758	39.99874878	0.98864119	0.15664070449666737	0.0045566	0.00033
-0.0781	-0.1388	0.0329	0.004143411644234539	-0.0026563911215353696	-0.002900737216814576	1.02302337	40.336483	0.99980817	0.14713613327010727	0.00481629	0.00027
-0.0739	-0.1233	-0.0407	0.0041661009245104645	-0.0026529004630313807	-0.0028099800957108703	1.15401447	45.50129318	1.03304275	0.09914685299418102	0.00622356	0.00137
-0.0802	-0.0197	0.0509	0.0049131018443640375	-0.0028763026072866553	-0.0032480577379614467	1.22513843	48.30561829	1.06359699	0.2719240353179712	0.00503814	0.00022
-0.0875	-0.0869	0.056	0.004975933697435834	-0.0029321531433504737	-0.0032218777991815323	1.03541493	40.82506943	0.99812839	0.08684311639577647	0.00459111	0.00024
-0.079	-0.1445	-0.0363	0.004495968153137393	-0.002659881780039358	-0.0030560715202420713	1.13930357	44.92126083	1.0183388	0.20430215932745088	0.00615406	0.00097
-0.0726	-0.061	-0.0089	0.0048136180770003605	-0.0028361600344907856	-0.0031381019950858045	1.13786924	44.86470795	1.0416232	0.1460979326579064	0.00634682	0.00096
-0.0787	-0.0479	0.0797	0.005092870757319453	-0.002949606435870417	-0.0032306044454415038	1.14964747	45.32910919	1.04628632	0.13206007660272115	0.00494397	0.0003
-0.0784	-0.1663	0.0125	0.004590215932745087	-0.002698279023583233	-0.0029880036794142917	1.1077373	43.67664719	1.02642738	0.23572915014443807	0.0051989	0.00051
-0.0732	-0.1282	-0.0648	0.004872959271568168	-0.0028152160834668534	-0.0028623399732707008	1.16139019	45.79211044	1.04686142	0.14686720524251462	0.00700128	0.00195
-0.0652	-0.0289	0.0777	0.0049672070511758626	-0.0030211649352021846	-0.003008947630438224	1.25955892	49.66277695	1.09799828	0.2721402144255275	0.00538313	0.00036
-0.0691	-0.0847	0.1338	0.0048467793327882525	-0.0027401669256310974	-0.002904227875318564	1.04180932	41.0771904	1.01259436	0.14110727415391783	0.00543171	0.00061
-0.0678	-0.1994	0.0466	0.004665265090580842	-0.0026878070480712674	-0.0026563911215353696	1.07638633	42.44051743	1.03611756	0.22728554367752168	0.00507432	0.00053
