bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-018_acq-undistorted_T2w	1.6840236363636365	0.5853138974460436	0.4966	3967.7338	2.5674758653813945	2.4579401742931366	2.7830249585296967	2.461462463321351	0.2686854601813473	0.3474105482694601	0.38390399154919247	0.9943796992301941	0.3027474462985993	0.0	0.0013599933378171095	8.369261854145572	8.206085996735874	8.242595716596997	240	320	320	1.5693122237640122	4.216564997937218	3.9885999843420934	6.17992273132505	24.343545261997686	18.3755372093884	19.376941118893196	15.411740885293499	0.8001700043678284	0.800000011920929	0.800000011920929	380.3386	0.0	6.6828	0.0	6761948.0	0.0	19.0	48.6302	-1.1681	1808.5376	1844.8261	1807.0	779413.2621245105	46.0	3759.0	1151.4591	38.7263	227.979	1364.1146	1364.0	1007782.0680747149	883.0	1881.0	323.4859	107.5963	142.5062	1155.5072	1144.0	1113643.6716524235	896.0	1441.0	185.1155	0.21586275879471675	0.4988106404785764	0.5197749310396523	0.2808784107752394
sub-001_ses-019_acq-original_T2w	1.743276923076923	0.5638214581705552	0.47	3885.4444	2.7701647441806503	2.609956817486577	2.9825249555569147	2.7180124594984583	0.26960174318016794	0.3495182233303012	0.38088003348953087	0.9958981871604919	0.38309625983238216	0.0	0.002361977189415357	8.297685225765976	8.135105950376564	8.175514333664546	240	320	320	1.6074824046157585	4.065771736202469	3.8203345279809544	5.787749443124636	24.62520041482337	19.551090434120532	20.186548652042827	16.38335510718458	0.8008178472518921	0.800000011920929	0.800000011920929	440.5092	0.0	10.5381	0.0	6719152.0	0.0	37.0	45.7062	-1.2381	1743.1197	1774.33	1718.0	787828.0573552102	146.0	3548.0	1068.7513	39.835	234.3893	1362.5407	1364.0	1021359.356391622	857.0	1893.0	335.4835	88.5577	150.8749	1151.9902	1143.0	1113004.5871732987	871.0	1450.0	197.486	0.22323290145714594	0.5048226241645463	0.525579793767369	0.2904471010018282
sub-001_ses-019_acq-undistorted_T2w	1.885044351464435	0.5382960216440017	0.4704	3547.7288	2.6452435436614468	2.5009932119682388	2.8415499576576058	2.5931874613584953	0.27287129395106724	0.34569532340895975	0.3814333826399731	1.0124105215072632	0.33635926246643066	0.0	0.0025256806323553345	8.31876096660321	8.15788549092108	8.198989505999915	240	320	320	1.5325002595290556	3.7309740044787016	3.6142931663796367	5.579405235131152	22.746789252192304	17.27360622218305	18.139692328030666	14.398681509716651	0.8008178472518921	0.800000011920929	0.800000011920929	375.2773	0.0	11.6113	0.0	6763205.0	0.0	39.0	54.4632	-1.2391	2025.4745	1954.9569	1891.0	795534.7008203557	65.0	3980.0	1233.9305	27.7373	287.6112	1435.7414	1436.0	1007847.405643408	856.0	2048.0	384.8859	95.8119	162.9144	1206.8258	1197.0	1112038.8940428537	900.0	1533.0	214.5389	0.21593247909535812	0.4951920321471564	0.5171097459742796	0.278258406499854
sub-001_ses-020_acq-original_T2w	1.5550544117647058	0.6144495300065091	0.496	4365.2914	2.725001405339139	2.57819179941642	2.9339374562809253	2.662874960320071	0.26765520140116283	0.35117574268285345	0.38116905591598366	0.9624532461166382	0.3378556311130524	0.0	0.0023312261411206616	8.342763185562935	8.17997101868141	8.215127912069189	240	320	320	1.6540929000358218	4.738077281795698	4.313815544653472	6.549276452128894	26.424922604806746	21.136762011416934	21.819617583536342	17.89716813438534	0.7995021939277649	0.800000011920929	0.800000011920929	485.4693	0.0	7.5349	0.0	6818384.0	0.0	30.0	41.2545	-1.1811	1578.6276	1701.6155	1664.0	778731.5673658215	134.0	3385.0	1005.9888	46.159	185.0746	1331.0688	1331.0	1021731.0744893552	909.0	1777.0	280.9155	99.3202	132.1565	1135.9809	1127.0	1108995.359667667	895.0	1398.0	172.08	0.21781816515602687	0.507149357999383	0.5233456116657628	0.30039377783533694
sub-001_ses-020_acq-undistorted_T2w	1.638214418604651	0.5965341575348893	0.4979	4125.4929	2.608689016207115	2.4782796283095863	2.804637458207645	2.5431499621041125	0.27008895915629877	0.3464508394104779	0.38346020143322335	0.9779018759727478	0.30365891456604	0.0	0.002543886937775513	8.352454380373688	8.193707170293186	8.230268774286042	240	320	320	1.5838200762463222	4.276621868759408	4.063459566085885	6.329936753251924	25.73161483465764	19.72855953048924	20.667308919618453	16.54175239370848	0.7995021939277649	0.800000011920929	0.800000011920929	468.242	0.0	7.448	0.0	6828155.0	0.0	30.0	44.1992	-1.1918	1729.4556	1772.009	1736.0	784924.1608932223	58.0	3592.0	1096.0834	37.4812	217.4871	1332.4511	1331.0	1006844.6902253908	871.0	1831.0	311.2268	114.2526	134.729	1126.888	1116.0	1114400.1509211618	882.0	1397.0	176.305	0.21338673140304484	0.4963006547090707	0.5152550969702895	0.2886107581699686
sub-001_ses-021_acq-original_T2w	1.554570792079208	0.6161211613428216	0.4953	4421.227	2.7301416259843863	2.604124961195514	2.953074955995754	2.6332249607618907	0.268213088782568	0.3513209272220507	0.38046598399538134	0.9696930348873138	0.3100496649742126	0.0	0.000944208775774638	8.336290575718374	8.17194563487235	8.206421767223276	240	320	320	1.6080054998606432	4.719651686284104	4.273247621647212	6.492085678796891	31.433819206375407	25.313106252799848	26.053255558437275	21.412841216136563	0.800000011920929	0.800000011920929	0.800000011920929	548.6874	0.0	7.1161	0.0	6764307.0	0.0	30.0	33.9304	-1.2091	1595.3061	1672.4472	1628.0	781073.5283424156	124.0	3375.0	1012.4337	53.0327	183.1775	1310.381	1311.0	1023095.0228842476	894.0	1748.0	277.7746	95.651	130.8458	1118.7912	1109.0	1107969.4502696306	878.0	1380.0	170.8233	0.21782920426066743	0.5109305956320371	0.5274616060749165	0.29427179202518605
sub-001_ses-021_acq-undistorted_T2w	1.6402981566820276	0.5963455469995841	0.4971	3975.8985	2.614283294377476	2.504049962686748	2.8231374579319732	2.515662462513708	0.27010412725847677	0.3471155638259892	0.3827803089155341	0.9847431778907776	0.27485838532447804	0.0	0.0008814455061094844	8.348340176445902	8.187951593947712	8.224442367398606	240	320	320	1.533481379248021	4.25300626654071	4.008795180390479	6.239897895382707	24.05917585370285	18.66756776076013	19.45180166518816	15.628661381101502	0.800000011920929	0.800000011920929	0.800000011920929	425.1537	0.0	8.0014	0.0	6789886.0	0.0	30.0	46.7815	-1.2384	1780.0974	1766.9081	1718.0	785435.7921613213	55.0	3652.0	1120.3259	38.2629	219.3071	1332.189	1333.0	1009377.3487003733	867.0	1831.0	313.4252	115.1252	136.6376	1127.1704	1116.0	1113086.8610131259	880.0	1402.0	178.849	0.21516840201570692	0.5011468761095661	0.5209251929763877	0.28367762090224796
sub-001_ses-022_acq-original_T2w	1.5469352040816327	0.6129164133900684	0.4988	4314.345	2.723812459412031	2.614674961038307	2.945662456106209	2.6110999610915786	0.2664243278926933	0.35383715769501717	0.37973851441228945	0.9591135382652283	0.36212168931961064	0.0	0.0018948241685410314	8.348105313465545	8.181957304697214	8.21496166478384	240	320	320	1.6085194621105614	4.914808186007248	4.3726754100589265	6.59469858205897	22.464436257157896	18.331761843162408	18.79715310599974	15.595261217678914	0.800000011920929	0.800000011920929	0.800000011920929	371.7493	0.0	7.5936	0.0	6772470.0	0.0	29.0	46.9237	-1.1931	1559.1647	1654.4035	1609.0	774870.9134622132	115.0	3337.0	1000.2981	58.3273	173.5981	1312.376	1313.0	1029103.1745060488	910.0	1730.0	267.1517	99.0036	129.6012	1125.7269	1117.0	1104434.9135336762	888.0	1384.0	169.3784	0.21680025246487714	0.509335398293596	0.5238329479820923	0.29683626726015117
sub-001_ses-022_acq-undistorted_T2w	1.6087504761904763	0.6005272050332091	0.5017	3913.128	2.604045794530027	2.5118374625707047	2.815224958049879	2.4850749629694975	0.26834121106177794	0.34969122532917835	0.3819675636090437	0.9793929159641266	0.33033697307109844	0.0	0.002295718535967029	8.364231906003685	8.202927445008697	8.238279913655408	240	320	320	1.5378192925947642	4.422007890375309	4.118720971373091	6.3963357311492	18.704463591736552	14.717900306811208	15.265075659644099	12.372863080384535	0.800000011920929	0.800000011920929	0.800000011920929	276.7053	0.0	8.7389	0.0	6843235.0	0.0	29.0	58.668	-1.2191	1709.18	1723.4506	1675.0	778904.3735979116	43.0	3548.0	1089.204	46.437	206.3598	1317.415	1318.0	1015036.1315728092	874.0	1787.0	298.0545	116.3874	131.4778	1119.0361	1108.0	1108723.4968136444	878.0	1384.0	173.2241	0.21589185626953525	0.5022367268516803	0.5197388471235724	0.285438309033268
sub-001_ses-023_acq-original_T2w	1.4769407960199004	0.6273776952824871	0.495	-1.0	2.6854999599829323	2.573899961645902	2.918399956512452	2.5641999617904427	0.2668515009466941	0.35328533536119905	0.3798631636921068	0.9767013788223267	0.3228642523288725	0.0	0.0020932584700527864	8.378640206116868	8.211045355246908	8.243660237305688	240	320	320	1.6410761407938317	4.962566220738679	4.3719357221461665	6.51216480490599	24.244303311794102	19.146337501906697	19.87530799176749	16.235283161601668	0.800000011920929	0.800000011920929	0.800000011920929	426.3282	0.0	6.3353	0.0	6657217.0	0.0	18.0	45.2353	-1.1445	1575.3434	1707.0266	1674.0	773573.1480235439	113.0	3414.0	1020.0617	59.5844	165.8343	1319.9917	1322.0	1024135.3264132797	919.0	1740.0	266.3943	113.8069	131.0308	1132.0371	1121.0	1101181.5272277044	894.0	1394.0	172.1393	0.2144123341484629	0.5093435094069847	0.5243928983557686	0.2940059941871785
sub-001_ses-023_acq-undistorted_T2w	1.5865142180094787	0.5997030449051637	0.4986	4135.9336	2.5700791283695033	2.47427496313043	2.7897249584298587	2.446237463548221	0.26852341336950475	0.3487133189887932	0.38276326764170204	0.9965673685073853	0.3048011511564255	0.0	0.0021004842082202975	8.388316466083106	8.222951002050252	8.258125420526842	240	320	320	1.571224101072163	4.433192231201805	4.1118108045292265	6.331016081313712	22.785840196909998	17.26790168768678	18.194049798254444	14.528407510166549	0.800000011920929	0.800000011920929	0.800000011920929	382.7804	0.0	6.4446	0.0	6696371.0	0.0	18.0	50.4596	-1.1807	1748.9159	1788.1616	1755.0	777485.3768421626	43.0	3637.0	1116.9628	44.4484	201.0715	1327.1995	1330.0	1009668.0316319605	879.0	1803.0	300.0094	120.8916	133.683	1131.3428	1119.0	1108256.5935292956	886.0	1403.0	176.7488	0.21426614906380165	0.5024316908323432	0.5225613367153855	0.28524621583454274
sub-001_ses-025_acq-original_T2w	1.524221198156682	0.6233066573582509	0.4883	-1.0	2.738070792532899	2.616287461014279	2.971262455724739	2.6266624608596794	0.2670352351636527	0.3510794233838616	0.38188534145248565	0.9739418029785156	0.3292591035366057	0.0	0.002966138825287736	8.362485921054043	8.198862688041935	8.233626700602466	240	320	320	1.6704205658061357	4.64995264686329	4.213700346869282	6.320727827938422	29.918156790257687	23.201835878159024	24.213806789998802	19.521427701579707	0.800000011920929	0.800000011920929	0.800000011920929	543.2609	0.0	6.2976	0.0	6875013.0	0.0	20.0	38.6274	-1.0727	1611.9994	1790.3415	1764.0	775207.0266107637	132.0	3554.0	1056.0208	53.5549	190.086	1367.9125	1368.0	1019188.4817703248	927.0	1837.0	294.1964	105.1849	140.67	1161.5694	1151.0	1108618.4932568516	907.0	1439.0	182.0992	0.21787895981851643	0.5055766806871889	0.522772960470578	0.28617977666115013
sub-001_ses-025_acq-undistorted_T2w	1.6136176724137932	0.6087902132437377	0.4907	-1.0	2.6148582943689083	2.5098499626003212	2.834562457761728	2.500162462744676	0.2680635723366188	0.3470427778458469	0.3848936498175342	0.9958082735538483	0.2986280620098114	0.0	0.0019749865493340706	8.373667861650585	8.213230357684203	8.250565409175683	240	320	320	1.6047294353689312	4.19417722936085	4.008778723945542	6.227429507106845	32.05211832743002	23.73533802463718	25.1842147029015	19.765187756637303	0.800000011920929	0.800000011920929	0.800000011920929	586.8636	0.0	4.1335	0.0	6904386.0	0.0	19.0	38.2836	-1.1014	1804.4607	1894.5455	1873.0	777142.0308309114	59.0	3841.0	1167.1742	34.5873	228.8848	1386.0032	1387.0	1006110.32976031	892.0	1922.0	330.6964	104.1135	145.4745	1166.5303	1155.0	1115843.6413639456	904.0	1457.0	185.4697	0.2175876245126702	0.49802338121281503	0.5195988311491135	0.27666768827864846
sub-001_ses-026_acq-original_T2w	1.4655990909090908	0.6412573435212378	0.4836	4199.04	2.7022603258774223	2.552268560400952	2.9294374563479804	2.625074960883335	0.2714136685125168	0.3510464469056889	0.3775398845817943	0.964819073677063	0.32705224752426143	0.0	0.00257290681859343	8.321868300100338	8.164449391123972	8.199798233803481	240	320	320	1.5885085165208368	4.710444856672607	4.206004520304414	6.319060187719798	39.79493684824728	33.472834812010944	33.7832222504825	28.08189509118927	0.7997904419898987	0.800000011920929	0.800000011920929	807.2534	0.0	6.2322	0.0	6931006.0	0.0	29.0	26.7356	-1.2482	1613.9093	1676.1637	1624.0	791266.6531321518	129.0	3400.0	1022.342	44.673	185.7787	1365.5467	1366.0	1023424.3126343805	929.0	1827.0	289.9937	112.9896	136.6531	1157.4548	1146.0	1100662.0356821069	907.0	1432.0	181.356	0.21517631418679115	0.5074279250456236	0.5217287378824994	0.29663618476619197
sub-001_ses-026_acq-undistorted_T2w	1.6084399999999999	0.6048279438374082	0.4878	3873.6407	2.5826971853370524	2.4494791349666354	2.796962458322011	2.501649962722511	0.27322106798561774	0.3466371931155265	0.3801417388988557	0.989141583442688	0.3060385972261428	0.0	0.001843394681675424	8.331507565733933	8.175883384564695	8.213810885841934	240	320	320	1.504984607487643	4.18505324292804	3.938300806049621	6.12486456773318	38.25554672494501	31.14191200336433	31.78176274551709	25.947829508241927	0.7997904419898987	0.800000011920929	0.800000011920929	775.7318	0.0	6.1187	0.0	6964846.0	0.0	30.0	29.0102	-1.288	1797.4658	1756.6373	1694.0	795535.5983490227	50.0	3647.0	1125.5922	34.3879	228.3799	1378.2019	1379.0	1009300.7426854144	887.0	1905.0	329.5058	115.1616	141.5613	1161.367	1149.0	1106855.660663248	901.0	1449.0	187.5959	0.21435617886500716	0.49957324470172165	0.5178089938272122	0.2863775991924184
sub-001_ses-028_acq-original_T2w	1.5363795454545457	0.6098018476569743	0.4869	4203.7891	2.7038916263755417	2.586324961460755	2.9308124563274913	2.594537461338379	0.2672604603885797	0.35195526820148854	0.38078427140993165	0.9588260650634766	0.2578566581010817	0.0	0.003181956888628879	8.346296961728992	8.183054838061935	8.21962481912717	240	320	320	1.627993429807713	4.5447141170648	4.082799063406312	6.075689643346422	22.053008660836092	17.394278932255332	18.018818787173768	14.60916876842988	0.800000011920929	0.800000011920929	0.800000011920929	321.9311	0.0	10.3665	0.0	6822431.0	0.0	33.0	51.7502	-1.1586	1674.5259	1786.5535	1742.0	777199.2988777887	133.0	3624.0	1070.0282	45.5806	195.7255	1372.7847	1374.0	1023493.6633905073	918.0	1852.0	302.3291	119.8288	142.278	1164.6717	1154.0	1107329.0389951544	904.0	1447.0	189.9372	0.22106962931132906	0.5096053536144821	0.5285500742651076	0.28981753657226583
sub-001_ses-028_acq-undistorted_T2w	1.6849462882096071	0.5776078561213535	0.4896	4015.8496	2.5938666280150415	2.4924874628590423	2.807662458162569	2.4814499630235143	0.2684565763102516	0.3476193138156843	0.3839241098740641	0.9585367441177368	0.23118661642074578	0.0	0.001986611077390291	8.357577711392155	8.195843305295181	8.235225315974393	240	320	320	1.5583380516075316	4.027124163496644	3.838578154980315	5.930272249836768	18.874044592532123	14.27518697957777	15.013917501115685	11.892520931237165	0.800000011920929	0.800000011920929	0.800000011920929	261.4479	0.0	11.4768	0.0	6866810.0	0.0	33.0	62.9657	-1.1878	1850.7029	1858.3257	1814.0	779558.4348807791	57.0	3836.0	1164.0599	32.0176	239.3319	1369.8203	1372.0	1009435.3877898906	864.0	1913.0	340.6896	115.007	146.5208	1156.0877	1143.0	1114859.1787914885	891.0	1449.0	192.7398	0.21966329604435708	0.4999340615661916	0.5224852086930717	0.2791866955804407
sub-001_ses-037_acq-original_T2w	1.5818303571428574	0.6113518698244408	0.4869	4145.2786	2.6490374605262654	2.4730999631479387	2.8902874569313606	2.583724961499498	0.2671437867009466	0.35119071647839106	0.3816654968206623	0.9535283744335175	0.3078904300928117	0.0	0.0027814112003848365	8.336223531473161	8.180580711570846	8.221905711507027	240	320	320	1.6523053383711301	4.233053648824462	4.030708835912636	6.206767520542315	33.38674166876229	26.657784816377976	27.418679642360473	22.211512441941142	0.800000011920929	0.800000011920929	0.800000011920929	604.5596	0.0	8.0928	0.0	7075364.0	0.0	32.0	33.0053	-1.1283	1600.9332	1726.3909	1682.0	776982.3611142468	152.0	3462.0	1017.971	37.4973	215.3058	1343.8814	1343.0	1021431.1755498428	869.0	1852.0	317.2649	95.09	139.0242	1129.2818	1119.0	1110066.4647219717	875.0	1405.0	180.287	0.2244892275092766	0.5013841088711946	0.5200658211748279	0.285873884805771
sub-001_ses-037_acq-undistorted_T2w	1.694302953586498	0.5845967769105618	0.4879	3983.431	2.5335582955803724	2.3723999646484857	2.762112458841317	2.4661624632513157	0.26927920369643965	0.3472877421915291	0.3834330541120312	0.9577659964561462	0.27933390140533443	0.0	0.0025065288130048566	8.353025589974541	8.200129860563646	8.245005633439535	240	320	320	1.5932354004365108	3.788405370969298	3.7831462189333345	5.967797885394196	31.86635728378823	24.326148799736927	25.421274317658668	20.07131686945084	0.800000011920929	0.800000011920929	0.800000011920929	585.3256	0.0	8.1042	0.0	7094508.0	0.0	32.0	36.492	-1.1571	1783.4177	1819.2552	1775.0	781578.8499397701	81.0	3686.0	1114.0845	23.9654	258.2358	1354.373	1355.0	1007997.4629092513	818.0	1929.0	357.6701	104.535	143.314	1129.8429	1118.0	1112908.6886323756	868.0	1419.0	187.3387	0.2223517876291129	0.49311074496411883	0.5162334385351512	0.27856347790871544
sub-001_ses-039_acq-original_T2w	1.5133723004694835	0.6287372600260887	0.4789	4312.5556	2.629887460811623	2.4558874634044248	2.8599999573826795	2.5737749616477643	0.26946101357676683	0.3535256197277546	0.3770133666954786	0.9554491639137268	0.3223954737186433	0.0	0.0030290397262705613	8.332928066978363	8.173236904448856	8.210576176276778	240	320	320	1.6080246739513822	4.6004747632568295	4.1569490578580295	6.262347736365878	27.88701847256091	23.309871587647553	23.580848108504714	19.545654265305682	0.800000011920929	0.800000011920929	0.800000011920929	506.496	0.0	8.4155	0.0	6922479.0	0.0	32.0	37.0712	-1.2506	1552.1162	1633.0224	1578.0	784317.4779222691	138.0	3353.0	981.3276	43.9572	187.5738	1316.7538	1319.0	1029003.4864980064	884.0	1770.0	286.7094	93.0695	134.7745	1116.7005	1106.0	1097369.0367469054	870.0	1389.0	176.611	0.21928395730590178	0.5078764005564805	0.5220075151659695	0.3032034802456873
sub-001_ses-039_acq-undistorted_T2w	1.6804391891891892	0.58672924888383	0.4795	4058.2841	2.52256246241089	2.363737464777567	2.7425999591320758	2.4613499633230274	0.2699223892580864	0.3493370140700243	0.38074059667188925	0.9667537808418274	0.304781198501587	0.0	0.0026776531292277863	8.340190161344053	8.18315941425676	8.223814026766577	240	320	320	1.5229805509327063	4.030206901062672	3.845575581764797	5.983539293299014	25.49211312775749	20.599372588566876	21.077219859910333	17.140173863406627	0.800000011920929	0.800000011920929	0.800000011920929	458.8119	0.0	8.5413	0.0	6957487.0	0.0	32.0	42.0445	-1.284	1726.2309	1697.6447	1636.0	784835.2468153667	58.0	3552.0	1074.2087	33.0609	233.7846	1320.2043	1322.0	1015743.8307099491	831.0	1843.0	328.0227	114.466	139.2729	1111.7978	1100.0	1107053.9238443705	858.0	1393.0	183.8376	0.22059424649565773	0.5002734321161874	0.5183427918991561	0.29009954583227054
sub-001_ses-041_acq-original_T2w	1.901017	0.5336696982699822	0.4756	4055.1683	2.659041627043859	2.506712462647074	2.9169499565340584	2.5534624619504442	0.2728226208802772	0.3496959936540628	0.37748138546566	0.9934804439544678	0.43228044509887675	0.0	0.0033052066549957397	8.309786719161355	8.143087223171218	8.180496425402378	240	320	320	1.534577236736697	4.197141822823457	3.8978327858200785	5.961779297900081	28.956385162866177	24.36618124920381	24.686709322226346	20.737561554609048	0.800000011920929	0.800000011920929	0.800000011920929	637.4726	0.0	9.2173	0.0	6874003.0	0.0	37.0	36.1094	-1.3559	1706.8638	1663.3966	1596.0	796051.9378484963	119.0	3418.0	1040.0252	40.364	233.3242	1341.1645	1343.0	1020355.9093009813	856.0	1846.0	319.9795	75.5426	146.8792	1151.2439	1143.0	1101429.1536094437	873.0	1443.0	191.7212	0.21708508634385867	0.5074607531314773	0.5210136958602208	0.3043329730081359
sub-001_ses-041_acq-undistorted_T2w	2.0783147619047617	0.5074994912686702	0.4796	3608.8289	2.535749962214381	2.399362464246713	2.780437458568253	2.4274499638281766	0.27537747039778493	0.345440815119612	0.3791817144826032	1.0217515230178833	0.40393628478050236	0.0	0.0005410321428054401	8.321693498611769	8.159265692977703	8.198957232447457	240	320	320	1.4497323892803236	3.7610008727512247	3.633306544670449	5.689186371979799	26.321970360366247	21.43813489591275	21.956117445172968	18.108247079239913	0.800000011920929	0.800000011920929	0.800000011920929	545.9334	0.0	9.5074	0.0	6912939.0	0.0	37.0	41.3163	-1.373	1895.1408	1740.129	1660.0	802322.7247131942	42.0	3647.0	1145.0382	25.2562	284.2841	1351.0309	1352.0	1006454.9420602974	808.0	1922.0	359.4786	93.4005	152.162	1151.26	1142.0	1104760.3345533155	863.0	1457.0	200.7316	0.21318012656641203	0.4973999195215145	0.5138967623882255	0.2892451885570747
