bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-042_acq-original_T2w	1.5231633333333332	0.6300014440880263	0.4872	-1.0	2.6768249601121994	2.5514124619809917	2.9140124565778307	2.5650499617777767	0.27003045049684027	0.34933313101463426	0.38063641848852553	0.9684493541717529	0.2728457808494569	0.0	0.003194846068923308	8.302781627192454	8.143918099179574	8.179073737621945	240	320	320	1.5554170968047265	4.633696966159983	4.227038351067924	6.492000990239064	44.212944011254876	36.89532472449001	37.37944203099354	31.030057357235734	0.800000011920929	0.800000011920929	0.800000011920929	856.9944	0.0	5.1925	0.0	6836317.0	0.0	17.0	23.4565	-1.2494	1598.2804	1639.5388	1583.0	789210.7072643703	113.0	3385.0	1017.7328	43.5756	185.7094	1320.9442	1321.0	1020986.5105645279	896.0	1778.0	285.0854	98.463	134.1549	1121.7024	1111.0	1112475.7837243292	885.0	1384.0	171.1336	0.2154509104561694	0.5073799398042415	0.5233243948567086	0.29068946550829555
sub-001_ses-042_acq-undistorted_T2w	1.6117535714285716	0.6069174250022922	0.4896	4119.3633	2.5609791285051036	2.4516749634671964	2.7840124585149817	2.447249963533134	0.2709374706561729	0.34542123022564386	0.3836412991181832	0.9769558310508728	0.245993059873581	0.0	0.0026274574259402207	8.321929764379123	8.165474402566575	8.203742124013608	240	320	320	1.4960633808113435	4.1413884274951025	3.9671862534894475	6.264106952161896	37.47606098498367	30.012322384495015	30.821643437560052	24.97654694320147	0.800000011920929	0.800000011920929	0.800000011920929	809.3442	0.0	5.2171	0.0	6894012.0	0.0	17.0	29.1416	-1.2869	1775.723	1725.946	1667.0	789977.5315494929	42.0	3634.0	1114.2569	30.0942	222.7888	1333.5776	1335.0	1007151.2446675531	857.0	1854.0	322.3555	104.9134	138.244	1123.8578	1111.0	1118590.225795769	879.0	1399.0	177.3596	0.2161666410321702	0.49908978636916324	0.520631655336404	0.28334451653760206
sub-001_ses-043_acq-original_T2w	1.413828426395939	0.6552511475082818	0.4926	-1.0	2.675808293460683	2.556887461899408	2.918012456518226	2.552524961964414	0.2673611167075335	0.3545130636442001	0.37812581964826636	0.9836625158786774	0.3504425138235092	0.0	0.0026968428179386652	8.344570874940327	8.180804259793181	8.212943485847479	240	320	320	1.5893381052267064	5.2624366500057445	4.581701507257477	6.893329766539979	29.17185621469736	24.757570180921523	24.99550332884135	21.057083590905176	0.800000011920929	0.800000011920929	0.800000011920929	676.641	0.0	4.69	0.0	6804217.0	0.0	17.0	34.877	-1.2904	1540.9718	1597.1095	1553.0	778046.5167900594	98.0	3249.0	977.1357	51.9339	154.0053	1316.0404	1318.0	1031667.0491269326	935.0	1712.0	250.4542	109.2987	124.5189	1131.255	1121.0	1100382.4359678482	906.0	1381.0	162.6209	0.21531469525589791	0.5140537170895724	0.5280052428268196	0.312908819817579
sub-001_ses-043_acq-undistorted_T2w	1.4468523584905661	0.6463426189702803	0.5003	-1.0	2.5559874619128187	2.4536874634372077	2.7855249584924433	2.4287499638088055	0.2700168276077197	0.3496059948993443	0.38037717749293615	1.0027494430541992	0.3246588170528413	0.0	0.0022746741939826576	8.355943249491627	8.197842426652183	8.231635271794689	240	320	320	1.5092831026400089	4.730508395729379	4.31824858566182	6.71495425861607	27.3533102431262	22.514270255980968	22.927428056053014	18.91470366905188	0.800000011920929	0.800000011920929	0.800000011920929	598.6666	0.0	4.5555	0.0	6836968.0	0.0	17.0	38.5849	-1.3084	1690.8495	1661.8351	1611.0	784642.7100381209	28.0	3463.0	1067.3935	44.5854	181.4458	1323.8616	1326.0	1015921.1102276958	903.0	1771.0	280.308	125.5527	125.2869	1126.0898	1114.0	1105339.1821131662	897.0	1383.0	165.8983	0.2121402515264779	0.5045515451751406	0.5208266788862927	0.2990224614753324
sub-001_ses-044_acq-original_T2w	1.5501285000000002	0.6180159894007401	0.483	-1.0	2.6508901165399283	2.5191454305856165	2.8981499568142004	2.535374962219969	0.2692761382985099	0.34994673378570074	0.3807771279157893	0.9616664052009583	0.2991740107536316	0.0	0.0017796194757726408	8.31351625840669	8.150533452564046	8.183922825777746	240	320	320	1.5608703647229973	4.83724428711421	4.36361282816704	6.69272383266391	42.12311003749639	34.90575473512162	35.56187794442842	29.656769060667244	0.7998148798942566	0.800000011920929	0.800000011920929	936.9079	0.0	5.3799	0.0	6984705.0	0.0	18.0	24.9624	-1.2781	1626.4838	1661.4647	1605.0	786379.7631036211	111.0	3405.0	1028.2718	47.7596	179.955	1329.4438	1330.0	1021965.8947582587	918.0	1767.0	274.9498	109.5076	130.0707	1140.0016	1130.0	1112001.3438166296	906.0	1397.0	168.84	0.21440989429945465	0.5088877176996871	0.5240775153773647	0.2996977293228506
sub-001_ses-044_acq-undistorted_T2w	1.6667409523809524	0.5915648489473811	0.4892	4263.6306	2.5376034056851617	2.4213227944146762	2.7708874587105594	2.4205999639302496	0.27099539627754426	0.3458752132458903	0.3831293904765654	0.9744300246238708	0.27603692114353184	0.0	0.00264085980567917	8.327699126799589	8.16761760464232	8.20381098094759	240	320	320	1.486801027030787	4.33430837603574	4.1082347483436275	6.503594841964354	37.92245141167724	30.28812278220578	31.247133401338193	25.53082601013157	0.7998148798942566	0.800000011920929	0.800000011920929	799.2988	0.0	5.2928	0.0	7043678.0	0.0	18.0	28.9195	-1.3107	1802.481	1735.2391	1674.0	790025.8334839186	37.0	3634.0	1125.9065	34.527	217.3989	1335.8738	1337.0	1008321.0171812618	879.0	1829.0	308.4689	124.6548	132.6167	1137.9821	1127.0	1116927.1515352149	899.0	1404.0	173.2887	0.21354800188172043	0.501093065911155	0.5207080718360962	0.2889827497962135
sub-001_ses-045_acq-original_T2w	1.4605009302325582	0.64440770795761	0.4859	-1.0	2.708354126309045	2.5981999612838034	2.9238999564304953	2.602962461212837	0.2704570068028794	0.349054786593127	0.3804882066039937	0.9669815897941589	0.26982705295085907	0.0	0.002334181698853139	8.30273128243622	8.13951635079746	8.17289919783877	240	320	320	1.5828885551884881	4.7861648552418075	4.304935175796497	6.545752116959196	35.36576843738274	27.970356579565557	28.95503432227306	23.528977949870878	0.800000011920929	0.800000011920929	0.800000011920929	845.476	0.0	3.9419	0.0	6955611.0	0.0	17.0	31.7141	-1.1883	1679.9205	1756.1945	1712.0	791089.4499510778	108.0	3589.0	1081.5663	53.2775	175.7336	1352.462	1354.0	1020988.7419555953	932.0	1805.0	282.8986	94.0312	138.2741	1151.1842	1139.0	1112931.8098776685	911.0	1422.0	174.0059	0.21061357721269292	0.5065867493731216	0.5251554788014504	0.2838377162304859
sub-001_ses-045_acq-undistorted_T2w	1.612979185520362	0.6058983098812106	0.4925	-1.0	2.592483294702322	2.501162462729775	2.7921124583942825	2.4841749629829084	0.26964727331847527	0.34378906478313526	0.3865636618983895	0.9702494144439697	0.23639805316925044	0.0	0.002439485365757457	8.321437541059229	8.16105492837038	8.198130078961688	240	320	320	1.52354653943418	4.189426513949822	4.052370004648674	6.44413696056202	33.439214368976856	25.273165410583413	26.602668751803336	21.09562647584973	0.800000011920929	0.800000011920929	0.800000011920929	759.7858	0.0	3.7128	0.0	6990150.0	0.0	16.0	34.658	-1.2305	1833.6509	1809.9749	1769.0	786825.0815596385	30.0	3780.0	1161.1059	30.925	219.3639	1334.7535	1337.0	1003169.2722433638	867.0	1851.0	319.1366	109.0157	137.1045	1130.6287	1116.0	1127984.6484557535	892.0	1403.0	173.1806	0.2137611943907065	0.49617610081890995	0.5213065124856862	0.27621383616882145
sub-001_ses-046_acq-original_T2w	1.5326578431372548	0.6239191075544712	0.4778	-1.0	2.6624791269926362	2.5398874621527274	2.897012456831151	2.5505374619940304	0.2692100100982766	0.34844496018672244	0.38234502971500084	0.9744782447814941	0.29463596343994136	0.0	0.0028442095968573187	8.32262107686915	8.157498108017636	8.189892268567416	240	320	320	1.5666468199932668	4.815724110218077	4.348911598842455	6.664363866316021	39.44152826150933	31.84837948937809	32.760826833991565	26.992572751087263	0.800000011920929	0.800000011920929	0.800000011920929	862.9486	0.0	5.301	0.0	6986895.0	0.0	18.0	27.5233	-1.2562	1672.0039	1703.8396	1657.0	785598.6912023677	100.0	3466.0	1057.6723	52.2093	178.7554	1336.8847	1338.0	1016819.1910056416	925.0	1779.0	277.8397	106.4342	133.9068	1145.8194	1134.0	1115745.1196639508	912.0	1407.0	170.1587	0.2142724370834416	0.5092849349093445	0.5277497200430731	0.2939841704810932
sub-001_ses-046_acq-undistorted_T2w	1.5954383561643835	0.6093531916736541	0.484	4186.927	2.5499166286699477	2.4444749635744847	2.769524958730862	2.4357499637044975	0.2711183531129836	0.34409909233776603	0.3847825545492504	0.9818041920661926	0.26890408992767334	0.0	0.002323244269714183	8.341848841890526	8.181711514572878	8.216728722744431	240	320	320	1.4980421350363946	4.325341890166965	4.089075701711309	6.443843079930566	36.94474313143927	28.763208320324694	29.935042733374956	24.09717674836091	0.800000011920929	0.800000011920929	0.800000011920929	815.5816	0.0	5.1116	0.0	7029883.0	0.0	18.0	30.7488	-1.2851	1852.6818	1785.8948	1734.0	789280.0213103881	29.0	3710.0	1157.5101	37.6869	213.5254	1348.6601	1350.0	1001741.6224863862	891.0	1849.0	312.1139	122.8563	135.8756	1144.65	1131.0	1120179.3584513846	905.0	1416.0	175.5163	0.21200577480593344	0.499517867962314	0.5220862180331965	0.2837883724365374
sub-001_ses-047_acq-original_T2w	1.4498495000000002	0.6386730618840696	0.4952	-1.0	2.6826082933593547	2.573687461649068	2.9172374565297745	2.556899961899221	0.2649289530704582	0.3542358967007075	0.3808351502288344	0.9882593750953674	0.33857765793800354	0.0	0.0027755054090077068	8.36921955458504	8.20222655161738	8.235412075672299	240	320	320	1.6507555100944455	4.9852964576153225	4.424147561974967	6.636390718215132	36.76413251100609	28.930238728648852	30.07038289415624	24.516777442813787	0.800000011920929	0.800000011920929	0.800000011920929	968.6444	0.0	4.6714	0.0	6978144.0	0.0	18.0	29.6881	-1.105	1540.5567	1695.6521	1666.0	768894.2933602948	116.0	3389.0	1009.2342	63.665	161.7273	1309.3445	1311.0	1028086.7995734075	915.0	1721.0	262.9732	113.237	128.2426	1122.1413	1111.0	1105284.9087584813	892.0	1377.0	167.4102	0.21734998018512436	0.5118447715433484	0.5278037707168942	0.2883034202450626
sub-001_ses-047_acq-undistorted_T2w	1.5177473933649288	0.6289450172749544	0.4946	-1.0	2.5675374617407107	2.4753499631144114	2.789274958436564	2.437987463671156	0.26772304815004655	0.349495031571479	0.38278192027847446	1.0004400610923767	0.3189636468887329	0.0	0.0018867765133918927	8.377872622521062	8.215383097353904	8.25090432271002	240	320	320	1.5802833252577155	4.514400272938987	4.221758295381507	6.570591287947819	31.865220795451343	24.064880288231485	25.368010459650407	20.173930295268384	0.800000011920929	0.800000011920929	0.800000011920929	802.6125	0.0	2.8135	0.0	6987728.0	0.0	14.0	35.527	-1.1483	1691.7529	1757.2374	1728.0	776162.85028362	41.0	3580.0	1093.4741	44.2793	191.3142	1302.6787	1305.0	1013230.1336732546	871.0	1764.0	289.0748	114.0897	128.9305	1106.0118	1094.0	1109733.0182564876	874.0	1367.0	166.4994	0.2145634658553767	0.5013361927134362	0.5210744802093767	0.28042761988624465
sub-001_ses-048_acq-original_T2w	1.4140733990147785	0.6549072755522672	0.4909	-1.0	2.69556965617644	2.5868215504840295	2.904474956719951	2.5954124613253406	0.26712055309568816	0.3532154092522704	0.37966403765204154	0.9758798480033875	0.33221344947814935	0.0	0.00282892241143991	8.349577221869168	8.184619308248795	8.217036266240278	240	320	320	1.6065735337673277	5.082385919689882	4.486274774044962	6.769864868677676	42.47584530900015	34.17152096807845	35.19451744485866	28.936186057497373	0.8007471561431885	0.800000011920929	0.800000011920929	1035.8768	0.0	4.0512	0.0	6975029.0	0.0	17.0	25.4029	-1.183	1585.5916	1687.745	1647.0	777114.8600646015	107.0	3422.0	1025.1625	60.5808	158.2126	1323.5831	1325.0	1027584.5125081461	931.0	1736.0	260.7042	101.5307	128.8443	1133.1642	1122.0	1104529.629308747	903.0	1389.0	165.7344	0.21278850374429967	0.5107156759664335	0.526359777694799	0.29363245725241793
sub-001_ses-048_acq-undistorted_T2w	1.4688536697247707	0.6394642804471599	0.4957	-1.0	2.581125203895963	2.4887006899886472	2.77764995860979	2.477024963089452	0.2697925227123412	0.34834954327735773	0.38185793401030094	0.9950212836265564	0.3038704991340637	0.0	0.002629346003665767	8.358673802794863	8.198416886949747	8.232549495709515	240	320	320	1.5328761714727999	4.577718361459277	4.218165333775295	6.54390146839381	40.589980281659784	31.57782813796373	32.872001422306504	26.448195847296002	0.8007471561431885	0.800000011920929	0.800000011920929	960.0497	0.0	3.8281	0.0	7009017.0	0.0	17.0	27.8421	-1.2228	1758.6064	1769.4163	1725.0	783983.6173292352	30.0	3677.0	1125.3348	47.4628	189.4121	1340.0053	1342.0	1012260.578195325	903.0	1808.0	293.159	120.9265	130.798	1136.2895	1124.0	1109631.806699326	899.0	1403.0	171.7629	0.2105450345281507	0.501360273528392	0.5203719802697354	0.28507673179881354
sub-001_ses-excl029_acq-original_T2w	1.41605223880597	0.6568404205969464	0.4969	-1.0	2.734799959248305	2.6028999612137684	2.9728124557016424	2.628687460829504	0.26672408320757823	0.35485072093936	0.3784251958530617	0.968592643737793	0.3668038696050644	0.0	0.002990317816908734	8.345360359791297	8.181938866038093	8.215223608820938	240	320	320	1.6287282431937915	5.160948052738789	4.505717168394678	6.727475209251455	50.83214072841961	42.71581291491241	43.25474570465392	36.21628347062975	0.800000011920929	0.800000011920929	0.800000011920929	1242.4748	0.0	4.337	0.0	6614218.0	0.0	18.0	20.2603	-1.2488	1519.4576	1615.7956	1572.0	775907.2933269879	115.0	3226.0	965.1696	50.3133	157.8433	1318.0424	1321.0	1032269.973929997	927.0	1723.0	255.9606	104.5062	126.7832	1130.3906	1120.0	1100848.7344300747	899.0	1386.0	166.4814	0.21776905198057317	0.5145741410999999	0.5283575604879505	0.3104048235188229
sub-001_ses-excl029_acq-undistorted_T2w	1.5145834123222748	0.6300069185215361	0.5002	4361.3894	2.608720794460364	2.494812462824397	2.8314499578081076	2.4998999627485876	0.2694404922063399	0.3504886885836608	0.38007081920999936	0.9891363680362701	0.3412119001150129	0.0	0.0021969867819889894	8.358598662087429	8.198199717786107	8.232863139866492	240	320	320	1.5441083962905457	4.6409125978745704	4.248500822506343	6.56048147335391	38.64840224597775	31.38561524673361	32.14805067847244	26.41013454270597	0.800000011920929	0.800000011920929	0.800000011920929	889.8877	0.0	4.4631	0.0	6652571.0	0.0	18.0	27.783	-1.2707	1680.566	1688.5166	1639.0	782563.5050026095	43.0	3450.0	1061.4533	44.8042	190.0774	1329.088	1331.0	1017960.0488249994	898.0	1785.0	286.7969	110.2475	129.4997	1131.6097	1120.0	1103878.4482416103	893.0	1396.0	170.7191	0.21404853786064404	0.5054851505819027	0.5210862370838607	0.2977925661202148
sub-001_ses-pilot017_run-1_T2w	1.6665430769230771	0.5729176832612539	0.5268	-1.0	2.3160210790095963	2.0620800000000004	2.4623999999999997	2.423583237028788	0.2692060344528825	0.3553872573391044	0.37540670820801303	0.9812435507774353	0.34130034446716306	0.0	0.0009325914391390583	5.41501647270851	5.2492540097688	5.282301908469154	288	320	240	1.5469693543113485	4.917581573661757	4.3188920205800265	6.492125133766975	8.867125067290655	7.851038783763677	7.805748116087088	6.69908049720693	0.71875	0.71875	0.7200000286102295	30.9135	0.0	37.9322	0.0	8376334.0	0.0	243.0	110.8995	-1.3848	1558.3116	1539.842	1501.0	1077661.9074786026	63.0	3179.0	970.2838	31.0324	188.8394	1326.5834	1329.0	1422654.9951452897	905.0	1759.0	270.2547	47.1167	136.1365	1141.1892	1134.0	1502795.0991883075	881.0	1418.0	174.6731	0.21696297138998855	0.5092376155127138	0.5184288928379214	0.31847866988199014
sub-001_ses-pilot017_run-2_T2w	1.6502469194312794	0.5801433123382024	0.5276	5492.7224	2.273956538776844	2.0079304347826086	2.453022608695652	2.360916572852271	0.2718592772577201	0.35165776227715895	0.3764829604651209	0.9986086785793304	0.3120028078556061	0.0	0.0012305485680848814	5.428987356352824	5.267952163898386	5.302153077027382	288	320	240	1.4858661171625815	4.569781550124412	4.135858736846655	6.351928543252972	8.519627849871084	7.343185982355166	7.350481745874645	6.188631405397684	0.71875	0.71875	0.7200000286102295	34.1292	0.0	39.6566	0.0	8438202.0	0.0	255.0	119.7291	-1.3932	1693.1212	1606.3021	1557.0	1085717.8716641786	0.0	3363.0	1047.8732	29.8706	209.0314	1340.5302	1342.0	1404407.1663289266	890.0	1813.0	293.6682	56.2006	139.1707	1141.392	1131.0	1503550.9645915998	881.0	1427.0	178.0561	0.21291423316997496	0.4989078722507809	0.5112687525828665	0.30889695235685566
sub-001_ses-pilot017_run-3_T2w	1.740138144329897	0.5494592784903476	0.5259	-1.0	2.3438507643404196	2.330281739130435	2.227895652173913	2.4733749017169115	0.2689115492590051	0.3547881954687828	0.37630025527221206	0.9767751097679138	0.3546651035547257	0.0	0.000875137724380825	5.413050676644031	5.245339990071824	5.278431501023446	320	288	240	1.5596919233209117	4.789028368771752	4.244364547017292	6.384373348959212	7.9578826569470555	6.791067707889867	6.849067281381013	5.798251479306118	0.71875	0.71875	0.7200000286102295	36.4709	0.0	40.393	0.0	8253866.0	0.0	263.0	128.0161	-1.3044	1592.2333	1593.9723	1555.0	1077215.0275862599	59.0	3231.0	996.9913	35.6251	200.1519	1326.0494	1327.0	1421222.616961982	894.0	1767.0	277.0916	52.701	137.4349	1139.5839	1133.0	1507396.3575783395	874.0	1419.0	177.4645	0.2171166018906463	0.5098768350045261	0.5191000960501962	0.3024360337992159
sub-001_ses-pilot017_run-4_T2w	1.7940763546798029	0.5441915309268821	0.5281	-1.0	2.2974522789103164	2.29696	2.188633043478261	2.406763793252688	0.2715151457617215	0.3512380668448334	0.3772467873934451	1.0011024475097656	0.32668272256851194	0.0	0.0016518124119077897	5.425952872494655	5.261145885372489	5.295797471870326	320	288	240	1.5038746782400252	4.425912535466214	4.040072027063916	6.190428867485509	8.019333303222773	6.635133183341918	6.757170150432863	5.6170439647339	0.71875	0.71875	0.7200000286102295	39.0004	0.0	40.074	0.0	8292271.0	0.0	257.0	130.6297	-1.3227	1710.2113	1646.6645	1599.0	1085190.3777383761	0.0	3404.0	1063.253	29.5561	223.5633	1322.3964	1323.0	1403826.5503241704	863.0	1801.0	298.9213	68.6319	140.6342	1128.6482	1120.0	1507778.0746395367	863.0	1416.0	180.9244	0.21213897443170301	0.4983782559274595	0.5100541013976649	0.297529649455629
sub-001_ses-pilot019_T2w	1.6166288990825688	0.6038057386568709	0.5027	4122.2985	2.580512461547368	2.489612462901883	2.7910624584099284	2.460862463330292	0.26561099929272347	0.34717991898669576	0.38720908172058066	1.008665680885315	0.36763996779918684	0.0	0.002782477331836727	8.358071682013966	8.200938653557337	8.239602773808103	240	320	320	1.54028920201202	4.157724232086117	4.058612558258411	6.477824240677096	38.32716392225224	30.127252213021873	31.20077825852	25.147918640285887	0.800000011920929	0.800000011920929	0.800000011920929	1044.0359	0.0	4.5037	0.0	6860284.0	0.0	18.0	28.6825	-1.2384	1729.9188	1719.9144	1678.0	771244.0347518567	34.0	3522.0	1089.4051	37.2052	219.6949	1319.6554	1319.0	1008092.4442779934	855.0	1828.0	317.2407	104.5808	132.7302	1112.9116	1101.0	1124323.5230240829	879.0	1377.0	169.9644	0.22186326638853138	0.49762107063126787	0.5196377066983011	0.2836329757025425
sub-001_ses-pilot021_acq-original_T2w	1.520295238095238	0.6239498894810328	0.4905	4378.2599	2.7147231537282157	2.6027320437585	2.941762456164323	2.5996749612618246	0.2696782349773652	0.3491072007334183	0.3812145642892166	0.9722998142242432	0.39711807668209076	0.0	0.0037744742354308535	8.332828674647097	8.174367421942122	8.209442295926793	240	320	320	1.5876963770030394	4.6286613577787605	4.223317036835053	6.453593375723358	51.70522723304066	42.77169511943885	43.50008862510423	36.02334352283317	0.8006202578544617	0.800000011920929	0.800000011920929	1338.0494	0.0	4.5862	0.0	6888406.0	0.0	20.0	20.387	-1.2356	1594.7715	1649.4043	1609.0	785339.6969733071	108.0	3337.0	1013.4173	48.2594	184.5655	1332.6104	1331.0	1016647.6477354347	903.0	1795.0	287.556	108.9708	134.6965	1130.349	1121.0	1110148.657068423	889.0	1393.0	173.7016	0.2190073964787725	0.5071122571966976	0.5256049687647403	0.2949481839111728
sub-001_ses-pilot021_acq-undistorted_T2w	1.594667111111111	0.6068209250464595	0.4956	3939.5237	2.5918010708271573	2.4947157911698468	2.810549958119542	2.4701374631920836	0.2714610395886847	0.34445733834702347	0.38408162206429186	0.9958595037460327	0.3817537069320679	0.0	0.0031327445301400788	8.336814740157111	8.183123383992127	8.220821506978208	240	320	320	1.5135475881343396	4.148188814561813	3.994455510091664	6.321630127578841	40.38528441733923	32.2029578351532	33.13603016470073	26.819848241609755	0.8006202578544617	0.800000011920929	0.800000011920929	1102.7377	0.0	4.7616	0.0	6920778.0	0.0	19.0	27.383	-1.2671	1774.259	1734.9323	1688.0	790105.5442572581	29.0	3574.0	1115.2599	36.598	221.3647	1348.4467	1346.0	1002566.162718791	871.0	1874.0	324.4788	115.7165	137.4354	1132.181	1121.0	1117895.2953990202	887.0	1403.0	177.3276	0.21646969897080412	0.497522063613448	0.5200833581467031	0.283624698411974
sub-BH07035_ses-pilot001_acq-original_T2w	1.540709375	0.6284654561772677	0.4633	-1.0	2.7018316254516193	2.6059199583049084	2.951249956022949	2.548324962026999	0.26956423942132773	0.34150036517675675	0.3889353954019156	0.9583027362823486	0.309143778681755	0.0	0.0027527691521619067	8.275162238346947	8.121583053262245	8.158555500525528	240	320	320	1.6753533740143214	4.312712221794557	4.202018658405335	6.617990379407128	44.65112858310367	33.5443782495486	35.38720229592321	27.96610005511736	0.800769031047821	0.800000011920929	0.800000011920929	857.9699	0.0	1.8821	0.0	8186661.0	0.0	0.0	26.3075	-1.0782	1611.0879	1794.7548	1793.0	790492.8197358428	101.0	3597.0	1070.2213	30.4378	206.7565	1351.5019	1347.0	1001444.3577119224	898.0	1876.0	312.3323	110.3063	138.3624	1135.267	1123.0	1140546.8250029676	900.0	1400.0	169.6889	0.2151503482283413	0.4922452742724428	0.514285112092586	0.2827563646015747
sub-BH07035_ses-pilot001_acq-undistorted_T2w	1.4872431451612902	0.634300352026202	0.4727	-1.0	2.7112707401906206	2.626887302631437	2.9415749561671176	2.5653499617733067	0.2704198599201751	0.3367201924822629	0.3928599475975619	1.0026253461837769	0.35724076628685	0.0	0.0024771980792112945	8.364687284027763	8.22150467778186	8.263666367448936	240	320	320	1.6473662450917101	3.8745071293850843	4.049790163468013	6.627497115927245	43.510073150065566	31.394510165981664	33.52893761184689	25.68222951949344	0.800769031047821	0.800000011920929	0.800000011920929	800.5009	0.0	1.8611	0.0	8226676.0	0.0	0.0	28.4429	-1.0759	1726.4285	1877.9274	1889.0	784420.4094461929	30.0	3759.0	1146.6781	20.6371	232.9067	1370.2538	1363.0	976741.0993175791	863.0	1969.0	351.7865	110.7984	135.9296	1129.0731	1115.0	1139588.494130782	897.0	1396.0	168.2384	0.21554241858567952	0.4820754054171114	0.5133335221266007	0.274267403086578
